frame_id,pred_label,description,numeric_score,phone_risk,smoothed_label
0,1,night slow safe_distance,45.00,safe,1
58,0,day slow traffic_jam_proximity pedestrian_crossing,68.00,safe,1
59,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,1
118,0,day slow traffic_jam_proximity pedestrian_crossing,68.00,safe,1
119,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,1
178,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
179,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
238,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
239,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
298,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
299,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
358,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
359,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
418,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
419,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
478,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
479,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
538,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
539,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
598,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
599,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
658,0,day slow traffic_jam_proximity pedestrian_crossing,59.00,safe,0
659,0,day slow traffic_jam_proximity pedestrian_crossing,51.00,safe,0
718,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
719,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
778,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
779,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
838,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
839,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
898,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
899,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
958,1,day slow safe_distance,35.00,safe,1
959,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,1
1017,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,1
1018,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,1
1077,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,1
1078,0,day slow traffic_jam_proximity,79.00,safe,0
1137,0,day slow traffic_jam_proximity,69.00,safe,0
1138,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
1197,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
1198,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
1257,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
1258,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
1317,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
1318,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
1377,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
1378,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
1437,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
1438,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
1497,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
1498,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
1557,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
1558,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
1617,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
1618,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
1677,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
1678,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
1737,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
1738,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
1797,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
1798,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
1857,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
1858,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
1917,0,night slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
1918,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
1977,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
1978,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
2036,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
2037,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
2096,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
2097,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
2156,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
2157,0,day slow traffic_jam_proximity,64.00,safe,0
2216,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
2217,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
2276,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
2277,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
2336,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
2337,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
2396,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
2397,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
2456,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
2457,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
2516,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
2517,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
2576,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
2577,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
2636,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
2637,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
2696,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
2697,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
2756,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
2757,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
2816,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
2817,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
2876,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
2877,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
2936,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
2937,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
2996,0,day slow traffic_jam_proximity,69.00,safe,0
2997,0,day slow traffic_jam_proximity,56.00,safe,0
3055,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3056,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3115,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3116,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3175,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3176,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3235,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
3236,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
3295,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
3296,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
3355,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
3356,0,day slow traffic_jam_proximity pedestrian_crossing,63.00,safe,0
3415,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
3416,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
3475,0,night slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
3476,0,night slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
3535,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
3536,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
3595,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3596,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3655,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
3656,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
3715,0,day slow traffic_jam_proximity,76.00,safe,0
3716,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
3775,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
3776,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
3835,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
3836,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
3895,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
3896,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
3955,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
3956,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
4014,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
4015,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
4074,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
4075,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
4134,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
4135,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
4194,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
4195,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
4254,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
4255,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
4314,0,night slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
4315,0,night slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
4374,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
4375,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
4434,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
4435,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
4494,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
4495,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
4554,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
4555,0,day slow traffic_jam_proximity,86.00,safe,0
4614,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
4615,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
4674,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
4675,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
4734,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
4735,0,day slow traffic_jam_proximity,84.00,safe,0
4794,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
4795,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
4854,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
4855,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
4914,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
4915,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
4974,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
4975,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
5033,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
5034,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
5093,0,day slow traffic_jam_proximity pedestrian_crossing,98.00,safe,0
5094,0,day slow traffic_jam_proximity pedestrian_crossing,98.00,safe,0
5153,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
5154,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
5213,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
5214,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
5273,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
5274,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
5333,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
5334,0,day slow traffic_jam_proximity pedestrian_crossing,93.00,safe,0
5393,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
5394,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
5453,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
5454,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
5513,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
5514,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
5573,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
5574,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
5633,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
5634,0,day slow traffic_jam_proximity pedestrian_crossing,71.00,safe,0
5693,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
5694,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
5753,0,day slow traffic_jam_proximity,64.00,safe,0
5754,0,day slow traffic_jam_proximity,64.00,safe,0
5813,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
5814,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
5873,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
5874,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
5933,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
5934,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
5993,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
5994,0,day slow traffic_jam_proximity pedestrian_crossing,83.00,safe,0
6052,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6053,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6112,0,night slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
6113,0,night slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
6172,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6173,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6232,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
6233,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
6292,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
6293,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
6352,0,day slow traffic_jam_proximity pedestrian_crossing,83.00,safe,0
6353,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6412,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6413,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6472,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6473,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
6532,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
6533,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
6592,0,day slow traffic_jam_proximity,89.00,safe,0
6593,0,day slow traffic_jam_proximity,96.00,safe,0
6652,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
6653,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
6712,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
6713,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
6772,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
6773,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
6832,0,day slow traffic_jam_proximity pedestrian_crossing,71.00,safe,0
6833,0,day slow traffic_jam_proximity pedestrian_crossing,53.00,safe,0
6892,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
6893,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
6952,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
6953,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
7011,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
7012,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
7071,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7072,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7131,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7132,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7191,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7192,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
7251,0,night slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
7252,0,night slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
7311,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
7312,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
7371,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
7372,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
7431,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
7432,0,day slow traffic_jam_proximity pedestrian_crossing,66.00,safe,0
7491,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
7492,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
7551,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
7552,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
7611,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
7612,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7671,0,day slow traffic_jam_proximity pedestrian_crossing,93.00,safe,0
7672,0,day slow traffic_jam_proximity pedestrian_crossing,93.00,safe,0
7731,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
