frame_id,pred_label,description,numeric_score,phone_risk,smoothed_label
7732,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
7791,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
7792,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
7851,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7852,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7911,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
7912,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
7971,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
7972,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8030,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8031,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
8090,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
8091,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
8150,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
8151,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
8210,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8211,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
8270,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8271,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
8330,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
8331,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
8390,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
8391,0,day slow traffic_jam_proximity pedestrian_crossing,83.00,safe,0
8450,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8451,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8510,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
8511,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8570,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
8571,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8630,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
8631,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
8690,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8691,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
8750,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
8751,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8810,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8811,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8870,0,day slow traffic_jam_proximity pedestrian_crossing,97.00,safe,0
8871,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
8930,0,day slow traffic_jam_proximity,94.00,safe,0
8931,0,day slow traffic_jam_proximity pedestrian_crossing,63.00,safe,0
8990,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
8991,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
9049,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
9050,0,day slow traffic_jam_proximity pedestrian_crossing,41.00,safe,0
9109,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9110,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9169,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
9170,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9229,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
9230,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
9289,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
9290,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9349,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
9350,0,day slow traffic_jam_proximity pedestrian_crossing,53.00,safe,0
9409,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
9410,0,day slow traffic_jam_proximity,79.00,safe,0
9469,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
9470,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
9529,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9530,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9589,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
9590,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
9649,0,day slow traffic_jam_proximity pedestrian_crossing,64.00,safe,0
9650,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
9709,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
9710,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
9769,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
9770,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
9829,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9830,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
9889,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
9890,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
9949,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
9950,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
10008,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
10009,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
10068,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
10069,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
10128,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
10129,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
10188,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
10189,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
10248,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
10249,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
10308,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
10309,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
10368,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
10369,0,day slow traffic_jam_proximity pedestrian_crossing,69.00,safe,0
10428,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
10429,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
10488,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
10489,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
10548,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
10549,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
10608,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
10609,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
10668,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
10669,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
10728,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
10729,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
10788,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
10789,0,day slow traffic_jam_proximity pedestrian_crossing,61.00,safe,0
10848,0,day slow traffic_jam_proximity pedestrian_crossing,93.00,safe,0
10849,0,day slow traffic_jam_proximity pedestrian_crossing,93.00,safe,0
10908,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
10909,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
10968,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
10969,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11027,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
11028,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11087,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
11088,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11147,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
11148,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
11207,0,day slow traffic_jam_proximity pedestrian_crossing,93.00,safe,0
11208,0,day slow traffic_jam_proximity pedestrian_crossing,93.00,safe,0
11267,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11268,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
11327,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
11328,0,day slow traffic_jam_proximity pedestrian_crossing,72.00,safe,0
11387,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11388,0,day slow traffic_jam_proximity pedestrian_crossing,98.00,safe,0
11447,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
11448,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
11507,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
11508,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
11567,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
11568,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
11627,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
11628,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
11687,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11688,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11747,0,day slow traffic_jam_proximity pedestrian_crossing,98.00,safe,0
11748,0,day slow traffic_jam_proximity pedestrian_crossing,98.00,safe,0
11807,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11808,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
11867,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
11868,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
11927,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
11928,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
11987,0,night slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
11988,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12046,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12047,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
12106,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
12107,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
12166,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
12167,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
12226,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12227,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
12286,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
12287,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
12346,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12347,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12406,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
12407,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
12466,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12467,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12526,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
12527,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
12586,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
12587,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
12646,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
12647,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
12706,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
12707,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
12766,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12767,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
12826,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
12827,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
12886,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
12887,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
12946,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
12947,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
13005,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
13006,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
13065,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
13066,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
13125,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
13126,0,day slow traffic_jam_proximity pedestrian_crossing,71.00,safe,0
13185,0,day slow traffic_jam_proximity pedestrian_crossing,83.00,safe,0
13186,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
13245,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
13246,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
13305,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
13306,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
13365,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
13366,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
13425,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
13426,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
13485,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
13486,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
13545,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
13546,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
13605,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
13606,2,day fast high_speed wrong_side_risk rapid_closing_speed pedestrian_crossing close_proximity,100.00,safe,2
13665,2,day fast high_speed wrong_side_risk rapid_closing_speed pedestrian_crossing close_proximity,100.00,safe,2
13666,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,2
13725,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,2
13726,2,day fast high_speed wrong_side_risk rapid_closing_speed pedestrian_crossing pinch_point close_proximity,100.00,safe,2
13785,2,day fast high_speed wrong_side_risk rapid_closing_speed pedestrian_crossing close_proximity,100.00,safe,2
13786,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,2
13845,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,2
13846,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,2
13905,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,2
13906,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
13965,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
13966,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
14024,0,day slow traffic_jam_proximity pedestrian_crossing,66.00,safe,0
14025,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14084,0,day slow traffic_jam_proximity,76.00,safe,0
14085,0,day slow traffic_jam_proximity pedestrian_crossing,66.00,safe,0
14144,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
14145,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
14204,0,day slow traffic_jam_proximity pedestrian_crossing,66.00,safe,0
14205,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14264,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14265,0,day slow pedestrian_crossing safe_distance,63.00,safe,0
14324,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14325,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14384,0,day slow traffic_jam_proximity pedestrian_crossing,94.00,safe,0
14385,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
14444,0,day slow traffic_jam_proximity pedestrian_crossing,89.00,safe,0
14445,0,day slow traffic_jam_proximity pedestrian_crossing,74.00,safe,0
14504,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14505,0,day slow traffic_jam_proximity pedestrian_crossing,96.00,safe,0
14564,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14565,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
14624,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
14625,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
14684,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
14685,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
14744,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
14745,0,day slow traffic_jam_proximity pedestrian_crossing,99.00,safe,0
14804,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
14805,0,day slow traffic_jam_proximity pedestrian_crossing,86.00,safe,0
14864,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
14865,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
14924,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
14925,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
14984,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
14985,0,day slow traffic_jam_proximity pedestrian_crossing,81.00,safe,0
15043,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
15044,0,day slow traffic_jam_proximity pedestrian_crossing,88.00,safe,0
15103,0,day slow traffic_jam_proximity pedestrian_crossing,84.00,safe,0
15104,0,day slow traffic_jam_proximity pedestrian_crossing,79.00,safe,0
15163,0,day slow traffic_jam_proximity pedestrian_crossing,91.00,safe,0
15164,0,day slow traffic_jam_proximity pedestrian_crossing,76.00,safe,0
15223,0,day slow traffic_jam_proximity pedestrian_crossing,98.00,safe,0
15224,0,day slow traffic_jam_proximity pedestrian_crossing,100.00,safe,0
